,equity
0,-47.0
1,87.52
2,460.4
3,332.4
4,385.53
5,358.23
6,275.95
7,156.05
8,52.85
9,241.42
10,146.27
11,107.77
12,184.09
13,123.61
14,66.41
15,-61.73
16,-151.4
17,-225.74
18,-48.43
19,-267.45
20,-525.29
21,-796.64
22,-822.2
23,-856.28
24,-853.4
25,-1096.28
26,-1280.78
27,-828.28
28,-259.28
29,120.68
30,25.96
31,456.25
32,444.52
33,867.49
34,1000.66
35,1550.02
36,1677.3
37,1971.6
38,1742.52
39,1711.2
40,1857.4
41,3041.62
42,2776.27
43,2696.17
44,3094.69
45,3281.25
46,3169.93
47,3169.93
48,3614.55
49,3676.19
50,3552.48
51,3493.52
52,3768.41
53,4401.11
54,4068.11
55,4415.11
56,4584.86
57,4819.19
58,5040.67
59,5093.32
60,5847.7
61,5854.9
62,5929.38
63,5721.68
64,5540.84
65,5444.12
